;2025;2024;2023;2022;2021;2020;2019;2018
D.Y;4,01%;2,28%;1,37%;-%;1,18%;-%;-%;-%
Div;0.65;0.32;0.26;;0.19;;;
P/L;18.42;14.34;19.72;15.44;26.5;;;
PEG Ratio;-8,50;-;-;-;-;-;-;-
P/VP;3,11;2,71;4,25;3,08;4,83;-;-;-
EV/EBITDA;-;18,71;17,53;-;-;-;-;-
EV/EBIT;10,08;9,08;11,81;9,21;18,08;-;-;-
P/EBITDA;-;15,20;16,53;-;-;-;-;-
P/EBIT;8,60;7,38;11,13;8,57;17,38;-;-;-
VPA;5,20;5,15;4,44;3,87;3,29;-;-;-
P/Ativo;0,84;0,66;1,26;0,89;1,60;-;-;-
LPA;0.88;0.97;0.96;0.77;0.6;;;
P/SR;0,71;0,64;1,19;0,87;1,60;-;-;-
P/Cap. Giro;3,02;2,14;4,19;2,46;5,52;-;-;-
P/Ativo Circ. Liq.;-1,79;-1,39;-2,79;-2,10;-3,34;-;-;-
Dív. líquida/PL;0,53;0,63;0,26;0,23;0,19;0,83;0,55;0,40
Dív. líquida/EBITDA;-;3,51;1,01;-;-;-;-;-
Dív. líquida/EBIT;1,48;1,71;0,68;0,64;0,70;1,32;1,29;0,67
PL/Ativos;0,27;0,24;0,30;0,29;0,33;0,16;0,26;0,25
Passivos/Ativos;0,73;0,76;0,70;0,71;0,67;0,84;0,74;0,75
Liq. corrente;2,13;2,39;2,23;2,65;2,27;1,22;1,86;1,58
M. Bruta;14,43%;15,14%;17,28%;16,55%;16,86%;19,04%;17,72%;18,96%
M. EBITDA;-%;4,20%;7,21%;-%;-%;-%;-%;-%
M. EBIT;8,30%;8,66%;10,71%;10,10%;9,21%;9,41%;8,73%;10,93%
M. Líquida;3,88%;4,45%;6,04%;5,60%;6,04%;5,72%;4,92%;6,15%
ROE;16,89%;18,92%;21,54%;19,95%;18,21%;38,26%;24,21%;33,57%
ROA;4,58%;4,58%;6,41%;5,74%;6,05%;6,31%;6,29%;8,33%
ROIC;13,75%;11,39%;9,94%;11,45%;10,32%;15,15%;12,63%;17,86%
Giro ativos;1,18;1,03;1,06;1,02;1,00;1,10;1,28;1,36
CAGR Receitas 5 anos;27,93%;27,93%;26,58%;-%;-%;-%;-%;-%
CAGR Lucros 5 anos;25,40%;25,39%;26,15%;-%;-%;-%;-%;-%
