;2025;2024;2023;2022
D.Y;0,49%;-%;-%;-%
Div;1.72;;;
P/L;14.1;14.03;18.36;
PEG Ratio;-1,02;-;-;-
P/VP;1,78;2,03;2,80;-
EV/EBITDA;40,90;10,23;12,27;1,68
EV/EBIT;107,38;11,80;14,72;2,01
P/EBITDA;31,41;8,01;10,48;-
P/EBIT;82,47;9,23;12,57;-
VPA;197,77;181,62;168,64;152,31
P/Ativo;0,64;0,72;1,01;-
LPA;24.9;26.29;25.69;24.77
P/SR;0,40;0,47;0,64;-
P/Cap. Giro;-;-;-;-
P/Ativo Circ. Liq.;-0,64;-0,72;-1,01;-
Dív. líquida/PL;0,54;0,56;0,48;0,47
Dív. líquida/EBITDA;9,49;2,22;1,79;1,68
Dív. líquida/EBIT;24,91;2,56;2,15;2,01
PL/Ativos;0,36;0,35;0,36;0,35
Passivos/Ativos;0,64;0,65;0,64;0,65
Liq. corrente;-;-;-;-
M. Bruta;6,13%;27,85%;27,44%;25,51%
M. EBITDA;1,28%;5,93%;6,12%;6,47%
M. EBIT;0,49%;5,14%;5,10%;5,40%
M. Líquida;2,84%;3,38%;3,49%;3,76%
ROE;12,59%;14,47%;15,23%;16,26%
ROA;4,51%;5,12%;5,50%;5,74%
ROIC;-0,82%;9,81%;10,86%;11,12%
Giro ativos;1,59;1,51;1,57;1,52
CAGR Receitas 5 anos;342,50%;-%;-%;-%
CAGR Lucros 5 anos;315,88%;-%;-%;-%
