;2025;2024;2023
D.Y;-%;-%;-%
Div;;;
P/L;9.08;23.83;
PEG Ratio;0,13;-;-
P/VP;2,77;3,86;-
EV/EBITDA;26,99;12,22;-0,09
EV/EBIT;144,41;19,20;-0,12
P/EBITDA;21,55;7,47;-
P/EBIT;115,28;11,74;-
VPA;28,75;17,13;67,64
P/Ativo;0,99;0,79;-
LPA;8.79;2.77;7.8
P/SR;1,65;1,38;-
P/Cap. Giro;9,42;20,91;-
P/Ativo Circ. Liq.;-1,45;-1,02;-
Dív. líquida/PL;0,70;2,45;-0,02
Dív. líquida/EBITDA;5,44;4,75;-0,09
Dív. líquida/EBIT;29,13;7,46;-0,12
PL/Ativos;0,36;0,20;0,84
Passivos/Ativos;0,64;0,80;0,16
Liq. corrente;1,50;1,20;1,46
M. Bruta;54,07%;55,65%;57,25%
M. EBITDA;7,64%;18,50%;27,18%
M. EBIT;1,43%;11,78%;20,34%
M. Líquida;18,14%;5,80%;16,42%
ROE;30,57%;16,19%;11,54%
ROA;10,91%;3,31%;9,65%
ROIC;-0,25%;7,70%;11,54%
Giro ativos;0,60;0,57;0,59
CAGR Receitas 5 anos;-%;-%;-%
CAGR Lucros 5 anos;-%;-%;-%
